t,NO2,t-1,t-2,t-3,t-4,year,month,day,dayofweek,dayofyear,month_sin,month_cos,day_sin,day_cos
2025-08-06,2.829419e-06,1.047305e-05,1.47219835e-05,1.7818096e-05,3.653737e-05,2025,8,6,2,218,-0.8660254037844385,-0.5000000000000004,0.9377521321470804,0.3473052528448203
2025-08-07,9.63824e-06,2.829419e-06,1.047305e-05,1.47219835e-05,1.7818096e-05,2025,8,7,3,219,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767
2025-08-07,1.9830179e-05,9.63824e-06,2.829419e-06,1.047305e-05,1.47219835e-05,2025,8,7,3,219,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767
2025-08-07,1.1190885e-05,1.9830179e-05,9.63824e-06,2.829419e-06,1.047305e-05,2025,8,7,3,219,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767
2025-08-07,1.9830179e-05,1.1190885e-05,1.9830179e-05,9.63824e-06,2.829419e-06,2025,8,7,3,219,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767
2025-08-08,1.0134188e-05,1.9830179e-05,1.1190885e-05,1.9830179e-05,9.63824e-06,2025,8,8,4,220,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264
2025-08-08,3.200379e-05,1.0134188e-05,1.9830179e-05,1.1190885e-05,1.9830179e-05,2025,8,8,4,220,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264
2025-08-08,1.0134188e-05,3.200379e-05,1.0134188e-05,1.9830179e-05,1.1190885e-05,2025,8,8,4,220,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264
2025-08-08,1.2449076e-05,1.0134188e-05,3.200379e-05,1.0134188e-05,1.9830179e-05,2025,8,8,4,220,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264
2025-08-09,1.8878267e-05,1.2449076e-05,1.0134188e-05,3.200379e-05,1.0134188e-05,2025,8,9,5,221,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204
2025-08-09,3.133012e-06,1.8878267e-05,1.2449076e-05,1.0134188e-05,3.200379e-05,2025,8,9,5,221,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204
2025-08-09,1.8878267e-05,3.133012e-06,1.8878267e-05,1.2449076e-05,1.0134188e-05,2025,8,9,5,221,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204
2025-08-09,3.4247141e-06,1.8878267e-05,3.133012e-06,1.8878267e-05,1.2449076e-05,2025,8,9,5,221,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204
2025-08-10,1.472339402e-05,3.4247141e-06,1.8878267e-05,3.133012e-06,1.8878267e-05,2025,8,10,6,222,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344
2025-08-10,6.24938408e-06,1.472339402e-05,3.4247141e-06,1.8878267e-05,3.133012e-06,2025,8,10,6,222,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344
2025-08-10,9.07405406e-06,6.24938408e-06,1.472339402e-05,3.4247141e-06,1.8878267e-05,2025,8,10,6,222,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344
2025-08-10,1.189872404e-05,9.07405406e-06,6.24938408e-06,1.472339402e-05,3.4247141e-06,2025,8,10,6,222,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344
2025-08-11,2.315671e-05,1.189872404e-05,9.07405406e-06,6.24938408e-06,1.472339402e-05,2025,8,11,0,223,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626
2025-08-11,6.982575e-06,2.315671e-05,1.189872404e-05,9.07405406e-06,6.24938408e-06,2025,8,11,0,223,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626
2025-08-11,1.7548064e-05,6.982575e-06,2.315671e-05,1.189872404e-05,9.07405406e-06,2025,8,11,0,223,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626
2025-08-11,6.982575e-06,1.7548064e-05,6.982575e-06,2.315671e-05,1.189872404e-05,2025,8,11,0,223,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626
2025-08-12,1.14626555e-05,6.982575e-06,1.7548064e-05,6.982575e-06,2.315671e-05,2025,8,12,1,224,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791
2025-08-12,2.1023281e-05,1.14626555e-05,6.982575e-06,1.7548064e-05,6.982575e-06,2025,8,12,1,224,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791
2025-08-12,1.4804246e-05,2.1023281e-05,1.14626555e-05,6.982575e-06,1.7548064e-05,2025,8,12,1,224,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791
2025-08-12,1.5131177e-05,1.4804246e-05,2.1023281e-05,1.14626555e-05,6.982575e-06,2025,8,12,1,224,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791
2025-08-13,1.930096e-05,1.5131177e-05,1.4804246e-05,2.1023281e-05,1.14626555e-05,2025,8,13,2,225,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821
2025-08-13,1.2400184e-05,1.930096e-05,1.5131177e-05,1.4804246e-05,2.1023281e-05,2025,8,13,2,225,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821
2025-08-13,2.0547608e-05,1.2400184e-05,1.930096e-05,1.5131177e-05,1.4804246e-05,2025,8,13,2,225,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821
2025-08-13,1.2400184e-05,2.0547608e-05,1.2400184e-05,1.930096e-05,1.5131177e-05,2025,8,13,2,225,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821
2025-08-14,1.2454872e-05,1.2400184e-05,2.0547608e-05,1.2400184e-05,1.930096e-05,2025,8,14,3,226,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488
2025-08-14,1.8783814e-05,1.2454872e-05,1.2400184e-05,2.0547608e-05,1.2400184e-05,2025,8,14,3,226,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488
2025-08-14,1.3496849e-05,1.8783814e-05,1.2454872e-05,1.2400184e-05,2.0547608e-05,2025,8,14,3,226,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488
2025-08-14,1.8783814e-05,1.3496849e-05,1.8783814e-05,1.2454872e-05,1.2400184e-05,2025,8,14,3,226,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488
2025-08-15,1.7098659e-05,1.8783814e-05,1.3496849e-05,1.8783814e-05,1.2454872e-05,2025,8,15,4,227,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895
2025-08-15,5.599357e-06,1.7098659e-05,1.8783814e-05,1.3496849e-05,1.8783814e-05,2025,8,15,4,227,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895
2025-08-15,-6.5199e-06,5.599357e-06,1.7098659e-05,1.8783814e-05,1.3496849e-05,2025,8,15,4,227,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895
2025-08-15,5.599357e-06,-6.5199e-06,5.599357e-06,1.7098659e-05,1.8783814e-05,2025,8,15,4,227,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895
2025-08-16,5.955309e-06,5.599357e-06,-6.5199e-06,5.599357e-06,1.7098659e-05,2025,8,16,5,228,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952
2025-08-16,5.955309e-06,5.955309e-06,5.599357e-06,-6.5199e-06,5.599357e-06,2025,8,16,5,228,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952
2025-08-16,1.3944575e-05,5.955309e-06,5.955309e-06,5.599357e-06,-6.5199e-06,2025,8,16,5,228,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952
2025-08-16,1.3944575e-05,1.3944575e-05,5.955309e-06,5.955309e-06,5.599357e-06,2025,8,16,5,228,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952
2025-08-17,1.00031075e-05,1.3944575e-05,1.3944575e-05,5.955309e-06,5.955309e-06,2025,8,17,6,229,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488
2025-08-17,1.6131517e-05,1.00031075e-05,1.3944575e-05,1.3944575e-05,5.955309e-06,2025,8,17,6,229,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488
2025-08-17,-3.1847642e-06,1.6131517e-05,1.00031075e-05,1.3944575e-05,1.3944575e-05,2025,8,17,6,229,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488
2025-08-17,2.6498485e-06,-3.1847642e-06,1.6131517e-05,1.00031075e-05,1.3944575e-05,2025,8,17,6,229,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488
2025-08-18,1.2242505e-05,2.6498485e-06,-3.1847642e-06,1.6131517e-05,1.00031075e-05,2025,8,18,0,230,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822
2025-08-18,5.7186485e-06,1.2242505e-05,2.6498485e-06,-3.1847642e-06,1.6131517e-05,2025,8,18,0,230,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822
2025-08-18,1.4270081e-05,5.7186485e-06,1.2242505e-05,2.6498485e-06,-3.1847642e-06,2025,8,18,0,230,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822
2025-08-18,6.3449143e-06,1.4270081e-05,5.7186485e-06,1.2242505e-05,2.6498485e-06,2025,8,18,0,230,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822
2025-08-19,1.4864980499999996e-06,6.3449143e-06,1.4270081e-05,5.7186485e-06,1.2242505e-05,2025,8,19,1,231,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911
2025-08-19,-2.7456524e-06,1.4864980499999996e-06,6.3449143e-06,1.4270081e-05,5.7186485e-06,2025,8,19,1,231,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911
2025-08-19,8.1507348e-06,-2.7456524e-06,1.4864980499999996e-06,6.3449143e-06,1.4270081e-05,2025,8,19,1,231,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911
2025-08-19,1.9047122e-05,8.1507348e-06,-2.7456524e-06,1.4864980499999996e-06,6.3449143e-06,2025,8,19,1,231,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911
2025-08-20,1.5966178e-05,1.9047122e-05,8.1507348e-06,-2.7456524e-06,1.4864980499999996e-06,2025,8,20,2,232,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627
2025-08-20,2.7897535e-05,1.5966178e-05,1.9047122e-05,8.1507348e-06,-2.7456524e-06,2025,8,20,2,232,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627
2025-08-20,1.657396e-05,2.7897535e-05,1.5966178e-05,1.9047122e-05,8.1507348e-06,2025,8,20,2,232,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627
2025-08-20,3.3367464e-06,1.657396e-05,2.7897535e-05,1.5966178e-05,1.9047122e-05,2025,8,20,2,232,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627
2025-08-21,3.277509e-05,3.3367464e-06,1.657396e-05,2.7897535e-05,1.5966178e-05,2025,8,21,3,233,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423
2025-08-21,8.481116e-06,3.277509e-05,3.3367464e-06,1.657396e-05,2.7897535e-05,2025,8,21,3,233,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423
2025-08-21,1.983248e-05,8.481116e-06,3.277509e-05,3.3367464e-06,1.657396e-05,2025,8,21,3,233,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423
2025-08-21,4.110117e-05,1.983248e-05,8.481116e-06,3.277509e-05,3.3367464e-06,2025,8,21,3,233,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423
2025-08-22,1.688936e-05,4.110117e-05,1.983248e-05,8.481116e-06,3.277509e-05,2025,8,22,4,234,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213
2025-08-22,2.1477252e-05,1.688936e-05,4.110117e-05,1.983248e-05,8.481116e-06,2025,8,22,4,234,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213
2025-08-22,3.4891195e-06,2.1477252e-05,1.688936e-05,4.110117e-05,1.983248e-05,2025,8,22,4,234,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213
2025-08-22,4.1511876e-06,3.4891195e-06,2.1477252e-05,1.688936e-05,4.110117e-05,2025,8,22,4,234,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213
2025-08-23,7.1028644e-06,4.1511876e-06,3.4891195e-06,2.1477252e-05,1.688936e-05,2025,8,23,5,235,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355
2025-08-23,4.926518e-06,7.1028644e-06,4.1511876e-06,3.4891195e-06,2.1477252e-05,2025,8,23,5,235,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355
2025-08-23,7.4161426e-06,4.926518e-06,7.1028644e-06,4.1511876e-06,3.4891195e-06,2025,8,23,5,235,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355
2025-08-23,1.6449789e-05,7.4161426e-06,4.926518e-06,7.1028644e-06,4.1511876e-06,2025,8,23,5,235,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355
2025-08-24,3.067641e-05,1.6449789e-05,7.4161426e-06,4.926518e-06,7.1028644e-06,2025,8,24,6,236,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667
2025-08-24,3.7584206e-05,3.067641e-05,1.6449789e-05,7.4161426e-06,4.926518e-06,2025,8,24,6,236,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667
2025-08-24,2.8695296e-05,3.7584206e-05,3.067641e-05,1.6449789e-05,7.4161426e-06,2025,8,24,6,236,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667
2025-08-24,3.7584206e-05,2.8695296e-05,3.7584206e-05,3.067641e-05,1.6449789e-05,2025,8,24,6,236,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667
2025-08-25,2.1917946e-05,3.7584206e-05,2.8695296e-05,3.7584206e-05,3.067641e-05,2025,8,25,0,237,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203
2025-08-25,2.1917946e-05,2.1917946e-05,3.7584206e-05,2.8695296e-05,3.7584206e-05,2025,8,25,0,237,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203
2025-08-25,2.1917946e-05,2.1917946e-05,2.1917946e-05,3.7584206e-05,2.8695296e-05,2025,8,25,0,237,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203
2025-08-25,3.0292193e-05,2.1917946e-05,2.1917946e-05,2.1917946e-05,3.7584206e-05,2025,8,25,0,237,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203
2025-08-26,2.2881812e-05,3.0292193e-05,2.1917946e-05,2.1917946e-05,2.1917946e-05,2025,8,26,1,238,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624
2025-08-26,2.3845678e-05,2.2881812e-05,3.0292193e-05,2.1917946e-05,2.1917946e-05,2025,8,26,1,238,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624
2025-08-26,2.4809544e-05,2.3845678e-05,2.2881812e-05,3.0292193e-05,2.1917946e-05,2025,8,26,1,238,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624
2025-08-26,2.577341e-05,2.4809544e-05,2.3845678e-05,2.2881812e-05,3.0292193e-05,2025,8,26,1,238,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624
2025-08-27,2.6737276e-05,2.577341e-05,2.4809544e-05,2.3845678e-05,2.2881812e-05,2025,8,27,2,239,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865
2025-08-27,2.6737276e-05,2.6737276e-05,2.577341e-05,2.4809544e-05,2.3845678e-05,2025,8,27,2,239,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865
2025-08-27,2.0875106e-05,2.6737276e-05,2.6737276e-05,2.577341e-05,2.4809544e-05,2025,8,27,2,239,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865
2025-08-27,2.0875106e-05,2.0875106e-05,2.6737276e-05,2.6737276e-05,2.577341e-05,2025,8,27,2,239,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865
2025-08-28,1.1658377e-05,2.0875106e-05,2.0875106e-05,2.6737276e-05,2.6737276e-05,2025,8,28,3,240,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763
2025-08-28,1.3130051e-05,1.1658377e-05,2.0875106e-05,2.0875106e-05,2.6737276e-05,2025,8,28,3,240,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763
2025-08-28,1.1658377e-05,1.3130051e-05,1.1658377e-05,2.0875106e-05,2.0875106e-05,2025,8,28,3,240,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763
2025-08-28,1.3130051e-05,1.1658377e-05,1.3130051e-05,1.1658377e-05,2.0875106e-05,2025,8,28,3,240,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763
2025-08-29,1.8135848e-05,1.3130051e-05,1.1658377e-05,1.3130051e-05,1.1658377e-05,2025,8,29,4,241,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306
2025-08-29,4.1326408e-07,1.8135848e-05,1.3130051e-05,1.1658377e-05,1.3130051e-05,2025,8,29,4,241,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306
2025-08-29,2.581354e-05,4.1326408e-07,1.8135848e-05,1.3130051e-05,1.1658377e-05,2025,8,29,4,241,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306
2025-08-29,1.8135848e-05,2.581354e-05,4.1326408e-07,1.8135848e-05,1.3130051e-05,2025,8,29,4,241,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306
2025-08-30,8.796324e-06,1.8135848e-05,2.581354e-05,4.1326408e-07,1.8135848e-05,2025,8,30,5,242,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943
2025-08-30,1.7273482e-05,8.796324e-06,1.8135848e-05,2.581354e-05,4.1326408e-07,2025,8,30,5,242,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943
2025-08-30,8.796324e-06,1.7273482e-05,8.796324e-06,1.8135848e-05,2.581354e-05,2025,8,30,5,242,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943
2025-08-30,1.2582665e-05,8.796324e-06,1.7273482e-05,8.796324e-06,1.8135848e-05,2025,8,30,5,242,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943
2025-08-31,2.7393688e-05,1.2582665e-05,8.796324e-06,1.7273482e-05,8.796324e-06,2025,8,31,6,243,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
2025-08-31,2.1767866e-05,2.7393688e-05,1.2582665e-05,8.796324e-06,1.7273482e-05,2025,8,31,6,243,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
2025-08-31,1.4321298e-05,2.1767866e-05,2.7393688e-05,1.2582665e-05,8.796324e-06,2025,8,31,6,243,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
2025-08-31,2.1596288e-05,1.4321298e-05,2.1767866e-05,2.7393688e-05,1.2582665e-05,2025,8,31,6,243,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
2025-09-01,1.2071137e-05,2.1596288e-05,1.4321298e-05,2.1767866e-05,2.7393688e-05,2025,9,1,0,244,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2025-09-01,1.2071137e-05,1.2071137e-05,2.1596288e-05,1.4321298e-05,2.1767866e-05,2025,9,1,0,244,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2025-09-01,9.52266e-06,1.2071137e-05,1.2071137e-05,2.1596288e-05,1.4321298e-05,2025,9,1,0,244,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2025-09-01,9.52266e-06,9.52266e-06,1.2071137e-05,1.2071137e-05,2.1596288e-05,2025,9,1,0,244,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2025-09-02,6.415357e-06,9.52266e-06,9.52266e-06,1.2071137e-05,1.2071137e-05,2025,9,2,1,245,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306
2025-09-02,1.3045428e-05,6.415357e-06,9.52266e-06,9.52266e-06,1.2071137e-05,2025,9,2,1,245,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306
2025-09-02,8.1076405e-06,1.3045428e-05,6.415357e-06,9.52266e-06,9.52266e-06,2025,9,2,1,245,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306
2025-09-02,1.3045428e-05,8.1076405e-06,1.3045428e-05,6.415357e-06,9.52266e-06,2025,9,2,1,245,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306
2025-09-03,7.730879e-06,1.3045428e-05,8.1076405e-06,1.3045428e-05,6.415357e-06,2025,9,3,2,246,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763
2025-09-03,5.461047e-06,7.730879e-06,1.3045428e-05,8.1076405e-06,1.3045428e-05,2025,9,3,2,246,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763
2025-09-03,1.1759492e-05,5.461047e-06,7.730879e-06,1.3045428e-05,8.1076405e-06,2025,9,3,2,246,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763
2025-09-03,1.711356e-05,1.1759492e-05,5.461047e-06,7.730879e-06,1.3045428e-05,2025,9,3,2,246,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763
2025-09-04,1.0496651e-05,1.711356e-05,1.1759492e-05,5.461047e-06,7.730879e-06,2025,9,4,3,247,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866
2025-09-04,-1.7451376e-07,1.0496651e-05,1.711356e-05,1.1759492e-05,5.461047e-06,2025,9,4,3,247,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866
2025-09-04,1.5607991e-05,-1.7451376e-07,1.0496651e-05,1.711356e-05,1.1759492e-05,2025,9,4,3,247,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866
2025-09-04,2.0081217e-05,1.5607991e-05,-1.7451376e-07,1.0496651e-05,1.711356e-05,2025,9,4,3,247,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866
2025-09-05,9.768162e-06,2.0081217e-05,1.5607991e-05,-1.7451376e-07,1.0496651e-05,2025,9,5,4,248,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624
2025-09-05,1.6353753e-05,9.768162e-06,2.0081217e-05,1.5607991e-05,-1.7451376e-07,2025,9,5,4,248,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624
2025-09-05,1.789201e-05,1.6353753e-05,9.768162e-06,2.0081217e-05,1.5607991e-05,2025,9,5,4,248,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624
2025-09-05,1.6353753e-05,1.789201e-05,1.6353753e-05,9.768162e-06,2.0081217e-05,2025,9,5,4,248,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624
2025-09-06,1.87516368e-05,1.6353753e-05,1.789201e-05,1.6353753e-05,9.768162e-06,2025,9,6,5,249,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203
2025-09-06,2.17461284e-05,1.87516368e-05,1.6353753e-05,1.789201e-05,1.6353753e-05,2025,9,6,5,249,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203
2025-09-06,1.27626536e-05,2.17461284e-05,1.87516368e-05,1.6353753e-05,1.789201e-05,2025,9,6,5,249,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203
2025-09-06,1.5757145199999998e-05,1.27626536e-05,2.17461284e-05,1.87516368e-05,1.6353753e-05,2025,9,6,5,249,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203
2025-09-07,1.9857514e-05,1.5757145199999998e-05,1.27626536e-05,2.17461284e-05,1.87516368e-05,2025,9,7,6,250,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767
2025-09-07,1.7341e-05,1.9857514e-05,1.5757145199999998e-05,1.27626536e-05,2.17461284e-05,2025,9,7,6,250,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767
2025-09-07,2.474062e-05,1.7341e-05,1.9857514e-05,1.5757145199999998e-05,1.27626536e-05,2025,9,7,6,250,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767
2025-09-07,3.74269e-05,2.474062e-05,1.7341e-05,1.9857514e-05,1.5757145199999998e-05,2025,9,7,6,250,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767
2025-09-08,3.1786952571428566e-05,3.74269e-05,2.474062e-05,1.7341e-05,1.9857514e-05,2025,9,8,0,251,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264
2025-09-08,2.8175464428571427e-05,3.1786952571428566e-05,3.74269e-05,2.474062e-05,1.7341e-05,2025,9,8,0,251,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264
2025-09-08,2.095248814285714e-05,2.8175464428571427e-05,3.1786952571428566e-05,3.74269e-05,2.474062e-05,2025,9,8,0,251,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264
2025-09-08,2.4563976285714284e-05,2.095248814285714e-05,2.8175464428571427e-05,3.1786952571428566e-05,3.74269e-05,2025,9,8,0,251,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264
2025-09-09,3.539844071428571e-05,2.4563976285714284e-05,2.095248814285714e-05,2.8175464428571427e-05,3.1786952571428566e-05,2025,9,9,1,252,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204
2025-09-09,3.900992885714286e-05,3.539844071428571e-05,2.4563976285714284e-05,2.095248814285714e-05,2.8175464428571427e-05,2025,9,9,1,252,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204
2025-09-09,4.2621417e-05,3.900992885714286e-05,3.539844071428571e-05,2.4563976285714284e-05,2.095248814285714e-05,2025,9,9,1,252,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204
2025-09-09,3.3098564e-05,4.2621417e-05,3.900992885714286e-05,3.539844071428571e-05,2.4563976285714284e-05,2025,9,9,1,252,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204
2025-09-10,7.679225e-06,3.3098564e-05,4.2621417e-05,3.900992885714286e-05,3.539844071428571e-05,2025,9,10,2,253,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344
